SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,Granite,60099C2D-0E99-4BFE-BA60-E56652BD9180,Raw materials,kg,=,ecoinventEFv3.7,"Granite, in ground",a4375a18-172c-4f82-90b7-bca972f75548,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Gravel,90345D0C-131A-465A-92D4-D00C90D881E9,Raw materials,kg,=,ecoinventEFv3.7,"Gravel, in ground",238f8ea9-98df-41dc-ab93-ea5b549a0b96,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Gypsum,13831D71-ECD1-4003-90EB-FFA78CE76EC0,Raw materials,kg,=,ecoinventEFv3.7,"Gypsum, in ground",11a2a7b1-ab2f-47b8-9e29-6f33d5207fa6,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Hafnium,97DB5597-2B01-4933-8AC1-5BDB98D68F99,Raw materials,kg,=,ecoinventEFv3.7,"Hafnium, in ground",1836d8db-abda-5275-8445-4904f7a8f91d,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Holmium,3A0457F0-47C2-4392-BDB6-932E9E077F72,Raw materials,kg,=,ecoinventEFv3.7,"Holmium, in ground",f2f53dc8-8e09-511f-8dd2-4bae3625ba27,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Indium,47122C06-749D-4893-B9E4-AB6A6F5EC61D,Raw materials,kg,=,ecoinventEFv3.7,"Indium, in ground",7aaf1a4e-f72f-5dc6-b999-de4e99948eb8,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Iridium,4B11AB75-FD65-402E-BAB7-AE209881F0D4,Raw materials,kg,=,ecoinventEFv3.7,"Iridium, in ground",cdf6212a-1fed-5c8f-b204-04b6ae233893,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Iron,8B29B78B-2B9E-432C-AE49-FE84E3928631,Raw materials,kg,=,ecoinventEFv3.7,"Iron, in ground",8ce3ff02-7a1e-48e3-881e-3248b944f28a,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Kaolinite,27C97758-6372-49C3-A304-4EC14A95CFAE,Raw materials,kg,=,ecoinventEFv3.7,"Kaolinite, in ground",81ff5c0b-c44f-534e-a55e-8fc017e33dd2,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Kieserite,1068AD1F-5C16-4183-B522-2BCC60C283EF,Raw materials,kg,=,ecoinventEFv3.7,"Kieserite, in ground",f3380341-7f76-5423-9704-c25ccf777a39,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Lanthanum,392E59DB-5146-45CC-BED6-A71DB71A4D8E,Raw materials,kg,=,ecoinventEFv3.7,"Lanthanum, in ground",176598c1-699c-5dd8-8c33-d269ff7f5edd,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Laterite,B104FD8B-6C65-4453-9865-82D49087FF98,Raw materials,kg,=,ecoinventEFv3.7,"Laterite, in ground",86fb18d4-a425-407a-94bc-194254e4d7d7,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Lead,05B3ACBD-3CF2-4DBE-BF11-0557E5E6E6B0,Raw materials,kg,=,ecoinventEFv3.7,"Lead, in ground",fbcb9c7a-eea7-4694-ba6c-568e01d28883,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Lead, Pb 3.6E-1%, in mixed ore",6D713C90-407D-4426-9F3E-FB30F2C6B1D7,Raw materials,kg,=,ecoinventEFv3.7,"Lead, Pb 3.6E-1%, in mixed ore, in ground",4df0eac4-44bb-46b6-b588-e3513a1ead2f,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Lithium,A6953378-42E3-40DC-B3E1-3A70C6645F08,Raw materials,kg,=,ecoinventEFv3.7,"Lithium, in ground",7d2c1cdd-a64a-5936-a577-5b82db0c0d1b,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Lutetium,C0BA58D7-CEAF-4CA2-8307-0032B4A16473,Raw materials,kg,=,ecoinventEFv3.7,"Lutetium, in ground",d9a2f8e5-f04a-5ffa-8c75-8133ac7f525c,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Magnesite,9790E745-77F9-41C4-B8E9-D7D7682DB20A,Raw materials,kg,=,ecoinventEFv3.7,"Magnesite, in ground",a4bab069-74a9-5b4c-8d6e-5ca984cd9ecd,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Magnesium,4891F6DD-BF00-49E8-888D-0D5D9765537E,Raw materials,kg,=,ecoinventEFv3.7,"Magnesium, in ground",9e5823ad-9d9b-4b98-b627-e39611b6a8bd,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Manganese,9BCC29CF-89B5-4354-90BC-9CD3AFEDD7B2,Raw materials,kg,=,ecoinventEFv3.7,"Manganese, in ground",c2586875-bb56-4b1e-84c5-5ff255a1108b,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Mercury,75332F76-8BFE-4485-A7EC-C4C54C859B82,Raw materials,kg,=,ecoinventEFv3.7,"Mercury, in ground",54b9cbd0-65df-4fd3-8a19-dd3b8eccc619,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Metamorphous rock, graphite containing",C8E3F28A-F937-434D-A0FA-72152D43A0EC,Raw materials,kg,=,ecoinventEFv3.7,"Metamorphous rock, graphite containing, in ground",5666353e-2db2-41d3-8414-404709151422,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Molybdenum,0FFBD0D1-59ED-4F61-A68A-F829F8AA25A0,Raw materials,kg,=,ecoinventEFv3.7,"Molybdenum, in ground",e5a3dff5-72dc-5287-893c-597dd4a19566,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Molybdenum, 0.010% in sulfide, Mo 8.2E-3% and Cu 1.83% in crude ore",FE841ED3-EAEC-4094-BC85-D9F12C27A96B,Raw materials,kg,=,ecoinventEFv3.7,"Molybdenum, 0.010% in sulfide, Mo 8.2E-3% and Cu 1.83% in crude ore, in ground",06874cbb-2daf-4981-a55e-2c38be5b7277,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Molybdenum, 0.014% in sulfide, Mo 8.2E-3% and Cu 0.81% in crude ore",707413BF-9E83-43C4-9F51-E6EA24B5F5B1,Raw materials,kg,=,ecoinventEFv3.7,"Molybdenum, 0.014% in sulfide, Mo 8.2E-3% and Cu 0.81% in crude ore, in ground",5514ccd2-469f-4074-9905-529154e7f742,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Molybdenum, 0.016% in sulfide, Mo 8.2E-3% and Cu 0.27% in crude ore",C788BD22-605F-4977-B670-DB610DAA1876,Raw materials,kg,=,ecoinventEFv3.7,"Molybdenum, 0.016% in sulfide, Mo 8.2E-3% and Cu 0.27% in crude ore, in ground",ac8571b8-b00b-479d-93cf-b9374feaee05,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Molybdenum, 0.022% in sulfide, Mo 8.2E-3% and Cu 0.22% in crude ore",1EE5AA58-500B-4BD5-8514-E69AF70578C1,Raw materials,kg,=,ecoinventEFv3.7,"Molybdenum, 0.022% in sulfide, Mo 8.2E-3% and Cu 0.22% in crude ore, in ground",a76cf135-2be1-4e53-9423-9211acd100f1,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Molybdenum, 0.022% in sulfide, Mo 8.2E-3% and Cu 0.36% in crude ore",F5409136-FC90-409B-875F-4A493A039929,Raw materials,kg,=,ecoinventEFv3.7,"Molybdenum, 0.022% in sulfide, Mo 8.2E-3% and Cu 0.36% in crude ore, in ground",30fed59d-d722-482f-be4f-f3d93bdd2527,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Molybdenum, 0.025% in sulfide, Mo 8.2E-3% and Cu 0.39% in crude ore",974D9E0A-C84E-498A-A02A-C2EC6BA15247,Raw materials,kg,=,ecoinventEFv3.7,"Molybdenum, 0.025% in sulfide, Mo 8.2E-3% and Cu 0.39% in crude ore, in ground",719def62-0941-4264-bc54-97093d847d7a,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Neodymium,30CED3C4-CD49-4DB4-9DA3-6CD7540F684E,Raw materials,kg,=,ecoinventEFv3.7,"Neodymium, in ground",db0c855c-e9ef-58d9-97cc-960e646fc882,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Nickel,75EDE4E3-1AB5-4C7A-9EA2-F75EC0FE3AA1,Raw materials,kg,=,ecoinventEFv3.7,"Nickel, in ground",974213ef-1ba0-40e5-bc7b-52ef099e9e09,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Nickel, 1.13% in sulfide, Ni 0.76% and Cu 0.76% in crude ore",20792BAC-853D-43F2-AA79-A15A7A80961B,Raw materials,kg,=,ecoinventEFv3.7,"Nickel, 1.13% in sulfide, Ni 0.76% and Cu 0.76% in crude ore, in ground",86c6e6cd-c2f5-4977-bad6-ce9cd48cf721,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Nickel, 1.98% in silicates, 1.04% in crude ore",834DD59C-9224-4B01-8BB9-BC64990AC2A3,Raw materials,kg,=,ecoinventEFv3.7,"Nickel, 1.98% in silicates, 1.04% in crude ore, in ground",e47e4e5f-6528-413d-a8fb-1cd1875fbd73,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Nickel, Ni 2.5E+0%, in mixed ore",937A101D-1681-46C5-8ACE-9FF3F593846E,Raw materials,kg,=,ecoinventEFv3.7,"Nickel, Ni 2.5E+0%, in mixed ore, in ground",f09c3144-a268-4bed-8ca2-63005b6ef75f,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Niobium,1D8D8545-15FF-4ACD-9756-DE8C2D8C64A9,Raw materials,kg,=,ecoinventEFv3.7,"Niobium, in ground",8de8befc-efa2-5d07-a58b-b29ea97a3f41,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Oil, crude",5BACDC80-06F5-4465-970F-A4903DBF6704,Raw materials,kg,=,ecoinventEFv3.7,"Oil, crude, in ground",88d06db9-59a1-4719-9174-afeb1fa4026a,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Olivine,3459BD21-F740-4BBA-A01A-5CAB2B2B25F6,Raw materials,kg,=,ecoinventEFv3.7,"Olivine, in ground",d7cadc9a-f42c-4711-a8e2-0b626c0a4c7a,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Osmium,4DD91CEE-1B70-4235-8377-904F6F5567C8,Raw materials,kg,=,ecoinventEFv3.7,"Osmium, in ground",221d3aa1-6443-5d83-aad7-72929641bd0f,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Palladium,2E9C8293-8EDC-453A-8F6A-43B8E0ADCCD5,Raw materials,kg,=,ecoinventEFv3.7,"Palladium, in ground",edc69c63-a776-4dbf-acbf-e0368914980a,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Palladium, Pd 1.6E-6%, in mixed ore",000B2709-B8E8-430A-94E6-14150AEAEDE9,Raw materials,kg,=,ecoinventEFv3.7,"Palladium, Pd 1.6E-6%, in mixed ore, in ground",669ab0eb-c020-4b98-bfe4-e0989013121a,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Peat,FA729411-56AC-47E3-9B13-0E47E913817A,Raw materials,kg,=,ecoinventEFv3.7,"Peat, in ground",c5035ce2-5ee5-431f-a287-4b25da42be74,natural resource/biotic,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Perlite,F0814AF0-83F9-455E-B0A4-1D5B7DC58532,Raw materials,kg,=,ecoinventEFv3.7,"Perlite, in ground",09a68c14-01f6-4dee-ba29-8b7f400b72b5,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Phosphorus,F956B560-932C-481E-AF9F-F7259EBA2906,Raw materials,kg,=,ecoinventEFv3.7,"Phosphorus, in ground",483ae3c5-4eb0-46e4-b811-a72ad391716b,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Phosphorus, 18% in apatite, 4% in crude ore",7AC8D925-7759-41CE-9F5D-A23E87924446,Raw materials,kg,=,ecoinventEFv3.7,"Phosphorus, 18% in apatite, 4% in crude ore, in ground",9a7380d1-6e23-48ad-b35a-14bd1ecb3133,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Platinum,F3DF8DDC-BC4C-42C4-951C-97ED6D10A4E8,Raw materials,kg,=,ecoinventEFv3.7,"Platinum, in ground",d13b2665-505d-49e2-8edd-dc966b0342af,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Platinum, Pt 4.7E-7%, in mixed ore",68FC2B23-FDE7-493B-8341-7E4866FF0461,Raw materials,kg,=,ecoinventEFv3.7,"Platinum, Pt 4.7E-7%, in mixed ore, in ground",68be4a67-89e0-4cfe-a089-fa8706de230e,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Polonium,F851ED46-5BA7-400E-9D86-85A2AAEB133E,Raw materials,kg,=,ecoinventEFv3.7,"Polonium, in ground",0407ec6b-8635-57d0-b250-b06e53b28d32,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Potassium,2F40272B-6503-440C-815B-F10B7ECBB373,Raw materials,kg,=,ecoinventEFv3.7,"Potassium, in ground",e373f7b4-42e9-4cc7-a73c-f87bec88008b,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Praseodymium,1432076B-27E3-4B5B-B500-8D64D25F3D9A,Raw materials,kg,=,ecoinventEFv3.7,"Praseodymium, in ground",35da65ff-7287-571d-b859-13d398ac5182,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Protactinium,D7282A66-14CF-42B2-A73C-3CC0F07F6501,Raw materials,kg,=,ecoinventEFv3.7,"Protactinium, in ground",a99250bc-bf0c-5d06-8fe3-ec126461c616,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Pumice,C804F51F-B912-4828-8D96-6FDF9755C491,Raw materials,kg,=,ecoinventEFv3.7,"Pumice, in ground",4402f445-984c-4728-be22-6f9aea1146b9,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Pyrite,A38F2019-FE52-4103-9116-CA99657212E6,Raw materials,kg,=,ecoinventEFv3.7,"Pyrite, in ground",c73e75dc-c02d-4192-ab43-faf29c119fae,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Pyrolusite,314B1610-4A4E-4385-A7C1-CFC9EA979C09,Raw materials,kg,=,ecoinventEFv3.7,"Pyrolusite, in ground",aaceb467-2e6a-464e-9a0f-2545e31850ba,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Radium,A07E8F83-9CCF-4C5B-806D-B9CED36452B7,Raw materials,kg,=,ecoinventEFv3.7,"Radium, in ground",6cc66c8e-d3e5-5be8-aa77-d98156305121,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Rhenium,1744B891-EE9A-4A45-9816-396BC3E76264,Raw materials,kg,=,ecoinventEFv3.7,"Rhenium, in ground",a2e6fb74-b047-5697-b5dd-e28cc68f29e6,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Rhodium,03F32A74-C5F2-4AB3-8860-F5280336FCA5,Raw materials,kg,=,ecoinventEFv3.7,"Rhodium, in ground",4803f22f-6950-489b-914d-fa953a8081f6,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Rhodium, Rh 1.6E-7%, in mixed ore",A8DC08D2-2370-4BC0-9D39-8343481F5014,Raw materials,kg,=,ecoinventEFv3.7,"Rhodium, Rh 1.6E-7%, in mixed ore, in ground",ba2da2fe-3420-45d1-9d1b-58b9e99714eb,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Rubidium,1D115647-92E1-4C9A-9415-724427BAAE44,Raw materials,kg,=,ecoinventEFv3.7,"Rubidium, in ground",df8d7d19-797a-5677-8136-88d31d9d0305,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Ruthenium,62D48B1C-9B52-40A1-AD79-0665B4476F2F,Raw materials,kg,=,ecoinventEFv3.7,"Ruthenium, in ground",c7ef04b7-15e1-5cb9-a2c8-93d15d4e36a4,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Samarium,445B6132-11C7-4B04-A380-F05D2CE3F094,Raw materials,kg,=,ecoinventEFv3.7,"Samarium, in ground",cf791833-26bc-5207-a9bd-6ddcd8ac7625,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Scandium,4A673166-8559-4B3C-80F4-CAC3AE56EDB9,Raw materials,kg,=,ecoinventEFv3.7,"Scandium, in ground",7f9f9b59-35a0-584d-ad5e-07da01dde768,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Selenium,9D254087-4859-4C8D-AAD4-F12E994ADD75,Raw materials,kg,=,ecoinventEFv3.7,"Selenium, in ground",5f47f918-1c32-5870-b992-db91f843ff34,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Shale,E345708B-15DA-4F34-A074-2F01B5DC1191,Raw materials,kg,=,ecoinventEFv3.7,"Shale, in ground",9e9b6792-40e6-4d62-a3e0-ebebc0c65166,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Silicon,28EEAEC0-A3F7-41A2-B857-CDBBA2D288E6,Raw materials,kg,=,ecoinventEFv3.7,"Silicon, in ground",00143719-33a7-5738-aa1b-131f97b4fef3,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Silver,A0CFBE36-55B5-4A55-8B19-20CAC7EF46B2,Raw materials,kg,=,ecoinventEFv3.7,"Silver, in ground",361a64cb-ab76-4a72-9ea1-c07d6a20c124,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Silver, 0.007% in sulfide, Ag 0.004%, Pb, Zn, Cd, In",2745BF06-941D-4747-82EC-AE76252DA0BF,Raw materials,kg,=,ecoinventEFv3.7,"Silver, 0.007% in sulfide, Ag 0.004%, Pb, Zn, Cd, In, in ground",c15f6c4d-bf7a-4a7c-91c6-53aad6a630a8,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Silver, 3.2ppm in sulfide, Ag 1.2ppm, Cu and Te, in crude ore",74263A82-6483-4F21-8B06-9B3FDD2DBE13,Raw materials,kg,=,ecoinventEFv3.7,"Silver, 3.2ppm in sulfide, Ag 1.2ppm, Cu and Te, in crude ore, in ground",14946240-b1ee-412c-b900-ed5728a4e684,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Silver, Ag 1.5E-4%, Au 6.8E-4%, in ore",731FDEAD-E3A6-4DFD-BDF5-EB18930DD5EA,Raw materials,kg,=,ecoinventEFv3.7,"Silver, Ag 1.5E-4%, Au 6.8E-4%, in ore, in ground",ed8c57b5-6012-4f21-8b70-92a85923786a,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Silver, Ag 1.5E-5%, Au 5.4E-4%, in ore",739AC203-3CEB-4237-A0F8-77E26925CE32,Raw materials,kg,=,ecoinventEFv3.7,"Silver, Ag 1.5E-5%, Au 5.4E-4%, in ore, in ground",adfff256-b19a-4083-9783-ffbc7a7cb437,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Silver, Ag 1.8E-6%, in mixed ore",AAB39F9A-4D65-437A-A931-270305C9CDEB,Raw materials,kg,=,ecoinventEFv3.7,"Silver, Ag 1.8E-6%, in mixed ore, in ground",45ed0c16-0e34-45f1-8bf9-3b1ce8489e73,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Silver, Ag 2.1E-4%, Au 2.1E-4%, in ore",FEF7F93D-0701-47F0-A704-724BB8077C72,Raw materials,kg,=,ecoinventEFv3.7,"Silver, Ag 2.1E-4%, Au 2.1E-4%, in ore, in ground",d02343bd-b00d-4fb3-9bda-2e8183f3b012,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Silver, Ag 4.2E-3%, Au 1.1E-4%, in ore",43E92589-6943-4846-8176-EA719676373D,Raw materials,kg,=,ecoinventEFv3.7,"Silver, Ag 4.2E-3%, Au 1.1E-4%, in ore, in ground",d76320f7-6761-4864-92a6-660fa3453ffa,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Silver, Ag 4.6E-5%, Au 1.3E-4%, in ore",AB2BC18E-693A-4728-9C48-3C1837F80CC1,Raw materials,kg,=,ecoinventEFv3.7,"Silver, Ag 4.6E-5%, Au 1.3E-4%, in ore, in ground",6f70e7c7-ef61-4489-b4f3-157e7e8541ef,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Silver, Ag 5.4E-3%, in mixed ore",5B347D5E-EDEA-460E-B65D-14C115F36B1E,Raw materials,kg,=,ecoinventEFv3.7,"Silver, Ag 5.4E-3%, in mixed ore, in ground",eaa3e9d4-68d6-4267-a7a5-48b141c3861e,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
