SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,"Methane, fossil",621026A8-54AC-4A79-BCAD-D5DEC499B09E,Emissions to air/stratosphere + troposphere,kg,=,ecoinventEFv3.7,"Methane, fossil",6b1b495b-70ee-4be6-b1c2-3031aa4d6add,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, fossil",621026A8-54AC-4A79-BCAD-D5DEC499B09E,Emissions to air/stratosphere,kg,=,ecoinventEFv3.7,"Methane, fossil",6b1b495b-70ee-4be6-b1c2-3031aa4d6add,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, biogenic",9FC4B6E4-A1ED-4DB3-93E6-8D5ACBF8FFC9,Emissions to air/(unspecified),kg,=,ecoinventEFv3.7,"Methane, non-fossil",da1157e2-7593-4dfd-80dd-a3449b37a4d8,air/unspecified,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, biogenic",9FC4B6E4-A1ED-4DB3-93E6-8D5ACBF8FFC9,Emissions to air/high. pop.,kg,=,ecoinventEFv3.7,"Methane, non-fossil",baf58fc9-573c-419c-8c16-831ac03203b9,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, biogenic",9FC4B6E4-A1ED-4DB3-93E6-8D5ACBF8FFC9,Emissions to air/low. pop.,kg,=,ecoinventEFv3.7,"Methane, non-fossil",57bdb443-d4a6-423d-8024-959b8261d02e,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, biogenic",9FC4B6E4-A1ED-4DB3-93E6-8D5ACBF8FFC9,"Emissions to air/low. pop., long-term",kg,=,ecoinventEFv3.7,"Methane, non-fossil",6c977009-5c4e-4901-a4c1-ab20389cb972,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, biogenic",9FC4B6E4-A1ED-4DB3-93E6-8D5ACBF8FFC9,Emissions to air/stratosphere + troposphere,kg,=,ecoinventEFv3.7,"Methane, non-fossil",258263a0-6be3-4439-bd84-efee0498b849,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, biogenic",9FC4B6E4-A1ED-4DB3-93E6-8D5ACBF8FFC9,Emissions to air/stratosphere,kg,=,ecoinventEFv3.7,"Methane, non-fossil",258263a0-6be3-4439-bd84-efee0498b849,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, land transformation",27D9CE26-6A23-4DE4-9C2B-631A3EB80058,Emissions to air/(unspecified),kg,=,ecoinventEFv3.7,"Methane, from soil or biomass stock",7f0ba7c9-341e-413d-80f6-8753727d65d1,air/unspecified,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, peat oxidation",7DF7E548-59D6-4714-9A54-4EE30057952D,Emissions to air/(unspecified),kg,=,ecoinventEFv3.7,"Methane, from soil or biomass stock",7f0ba7c9-341e-413d-80f6-8753727d65d1,air/unspecified,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, land transformation",27D9CE26-6A23-4DE4-9C2B-631A3EB80058,Emissions to air/indoor,kg,=,ecoinventEFv3.7,"Methane, from soil or biomass stock",288c4e8a-d371-4bc1-b45b-c4b0cefd400e,air/indoor,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, peat oxidation",7DF7E548-59D6-4714-9A54-4EE30057952D,Emissions to air/indoor,kg,=,ecoinventEFv3.7,"Methane, from soil or biomass stock",288c4e8a-d371-4bc1-b45b-c4b0cefd400e,air/indoor,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, land transformation",27D9CE26-6A23-4DE4-9C2B-631A3EB80058,Emissions to air/high. pop.,kg,=,ecoinventEFv3.7,"Methane, from soil or biomass stock",299c6564-426e-48c3-b516-fdf301d12127,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, peat oxidation",7DF7E548-59D6-4714-9A54-4EE30057952D,Emissions to air/high. pop.,kg,=,ecoinventEFv3.7,"Methane, from soil or biomass stock",299c6564-426e-48c3-b516-fdf301d12127,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, land transformation",27D9CE26-6A23-4DE4-9C2B-631A3EB80058,Emissions to air/low. pop.,kg,=,ecoinventEFv3.7,"Methane, from soil or biomass stock",9541a975-800f-4fed-9edf-28f6e411a015,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, peat oxidation",7DF7E548-59D6-4714-9A54-4EE30057952D,Emissions to air/low. pop.,kg,=,ecoinventEFv3.7,"Methane, from soil or biomass stock",9541a975-800f-4fed-9edf-28f6e411a015,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, land transformation",27D9CE26-6A23-4DE4-9C2B-631A3EB80058,"Emissions to air/low. pop., long-term",kg,=,ecoinventEFv3.7,"Methane, from soil or biomass stock",f757365c-c6fd-41fe-ad32-3594ccd97ef0,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, peat oxidation",7DF7E548-59D6-4714-9A54-4EE30057952D,"Emissions to air/low. pop., long-term",kg,=,ecoinventEFv3.7,"Methane, from soil or biomass stock",f757365c-c6fd-41fe-ad32-3594ccd97ef0,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, land transformation",27D9CE26-6A23-4DE4-9C2B-631A3EB80058,Emissions to air/stratosphere + troposphere,kg,=,ecoinventEFv3.7,"Methane, from soil or biomass stock",ef4566f0-60d5-4bbe-a2cb-7268a81fecd4,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, land transformation",27D9CE26-6A23-4DE4-9C2B-631A3EB80058,Emissions to air/stratosphere,kg,=,ecoinventEFv3.7,"Methane, from soil or biomass stock",ef4566f0-60d5-4bbe-a2cb-7268a81fecd4,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, peat oxidation",7DF7E548-59D6-4714-9A54-4EE30057952D,Emissions to air/stratosphere + troposphere,kg,=,ecoinventEFv3.7,"Methane, from soil or biomass stock",ef4566f0-60d5-4bbe-a2cb-7268a81fecd4,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
SimaPro9.4,"Methane, peat oxidation",7DF7E548-59D6-4714-9A54-4EE30057952D,Emissions to air/stratosphere,kg,=,ecoinventEFv3.7,"Methane, from soil or biomass stock",ef4566f0-60d5-4bbe-a2cb-7268a81fecd4,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T19:59:48.920294+01:00,Automated match. Notebook: Match - missing biogenic and fossil carbon,,,
